solving stats,integer optimal solution,8255,0,46.1948,5975
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.08,6720.000000,1
0,0.09,6812.000000,1
0,0.22,6915.000000,1
10,0.73,6993.000000,1
40,1.13,7083.000000,1
54,1.25,7420.000000,0
147,1.99,7702.000000,0
148,2.00,7705.000000,0
308,3.16,7770.000000,0
311,3.17,7781.000000,0
344,3.34,7787.000000,0
421,3.89,7800.000000,0
760,8.38,7862.000000,0
762,8.39,7866.000000,0
926,9.52,7968.000000,0
927,9.52,7970.000000,0
1040,10.41,8043.000000,0
1061,10.60,8063.000000,1
1069,10.65,8163.000000,0
2123,19.04,8247.000000,0
2223,19.78,8254.000000,1
5449,42.94,8255.000000,0
