solving stats,integer optimal solution,8499,0,36.4406,4893
0,0.00,0.000000,1
0,0.08,0.000000,1
0,0.09,7386.000000,1
30,1.30,7633.000000,1
130,2.15,7728.000000,1
148,2.23,7787.000000,0
270,3.17,8175.000000,1
274,3.19,8179.000000,0
1164,11.18,8238.000000,0
2073,17.88,8240.000000,1
2077,17.89,8241.000000,0
2148,18.45,8316.000000,0
2192,18.82,8338.000000,0
2195,18.84,8339.000000,0
2228,19.03,8402.000000,0
2481,20.66,8415.000000,0
2581,21.37,8418.000000,1
3849,30.22,8427.000000,0
3853,30.23,8428.000000,0
3953,30.87,8430.000000,1
4358,33.88,8499.000000,0
