solving stats,integer optimal solution,8331,0,66.9632,8998
0,0.00,0.000000,1
0,0.11,0.000000,1
0,0.11,6905.000000,1
0,0.25,7278.000000,1
30,1.08,7306.000000,1
130,2.39,7404.000000,1
131,2.39,7690.000000,0
163,2.55,7693.000000,0
200,2.69,8043.000000,1
226,2.84,8136.000000,0
326,3.45,8146.000000,1
1249,11.80,8152.000000,0
1274,11.99,8161.000000,0
1838,16.24,8211.000000,1
1842,16.26,8216.000000,0
1942,16.92,8222.000000,1
2986,24.05,8244.000000,0
2987,24.06,8249.000000,0
4514,35.12,8322.000000,0
6934,54.28,8331.000000,0
