solving stats,integer optimal solution,8265,0,35.7922,4004
0,0.00,0.000000,1
0,0.13,0.000000,1
0,0.13,6723.000000,1
0,0.14,7219.000000,1
43,1.08,7418.000000,0
120,1.94,7680.000000,1
130,1.96,7779.000000,1
136,1.97,7790.000000,0
177,2.36,7798.000000,0
190,2.51,7979.000000,1
207,2.64,7986.000000,0
280,3.50,7991.000000,1
290,3.58,8090.000000,1
390,4.36,8093.000000,1
503,5.19,8166.000000,0
505,5.20,8174.000000,0
507,5.21,8177.000000,0
2228,22.26,8259.000000,0
3572,33.08,8262.000000,0
3612,33.31,8265.000000,0
