solving stats,integer optimal solution,8514,0,11.6668,1480
0,0.00,0.000000,1
0,0.10,0.000000,1
0,0.10,6817.000000,1
0,0.11,6907.000000,1
0,0.22,7478.000000,1
10,0.94,7482.000000,1
20,1.16,7756.000000,1
60,1.78,8138.000000,1
64,1.80,8146.000000,0
65,1.80,8148.000000,0
280,3.93,8304.000000,1
368,4.67,8410.000000,0
669,7.05,8492.000000,0
671,7.06,8493.000000,0
672,7.06,8494.000000,0
796,7.97,8501.000000,0
1324,11.04,8506.000000,0
1328,11.08,8511.000000,0
1370,11.27,8513.000000,0
1371,11.27,8514.000000,0
