solving stats,integer optimal solution,8352,0,60.5253,8470
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.09,6812.000000,1
0,0.10,7273.000000,1
0,0.36,7566.000000,1
100,1.66,7663.000000,1
125,1.84,7879.000000,0
126,1.84,7882.000000,0
569,6.83,8065.000000,0
817,8.67,8148.000000,0
1711,14.51,8160.000000,0
2125,17.36,8163.000000,0
2410,19.54,8251.000000,0
2807,22.37,8257.000000,0
2808,22.37,8260.000000,0
3430,26.67,8335.000000,0
3530,27.34,8336.000000,1
4266,32.39,8343.000000,0
4543,34.17,8345.000000,0
4643,34.92,8346.000000,1
5494,41.12,8349.000000,0
5534,41.50,8352.000000,0
