solving stats,integer optimal solution,8531,0,34.8665,4959
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,7299.000000,1
0,0.10,7403.000000,1
0,0.38,7484.000000,1
0,0.51,7488.000000,1
30,1.21,7784.000000,1
34,1.22,8078.000000,0
103,1.80,8161.000000,0
225,2.63,8179.000000,0
607,5.47,8337.000000,0
707,6.19,8338.000000,1
737,6.41,8354.000000,0
1376,12.42,8357.000000,0
2639,21.02,8358.000000,0
2906,22.79,8436.000000,1
2910,22.80,8444.000000,0
3737,28.02,8446.000000,0
3813,28.44,8519.000000,0
3913,29.14,8524.000000,1
3913,29.16,8525.000000,1
4358,31.88,8531.000000,0
