solving stats,integer optimal solution,8221,0,48.2706,5747
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,6797.000000,1
0,0.10,6805.000000,1
0,0.25,7373.000000,1
70,1.68,7562.000000,1
99,2.07,7664.000000,0
130,2.37,7854.000000,1
135,2.38,7855.000000,0
160,2.60,7958.000000,1
201,2.91,7967.000000,0
301,3.78,8059.000000,1
2504,24.97,8117.000000,1
2509,24.97,8127.000000,0
2609,25.76,8129.000000,1
3052,29.07,8130.000000,0
3581,33.20,8131.000000,0
3681,34.02,8133.000000,1
4270,38.43,8135.000000,0
4273,38.44,8136.000000,0
4413,39.46,8217.000000,0
5025,44.76,8221.000000,0
