solving stats,integer optimal solution,8423,0,36.6634,4191
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,7011.000000,1
0,0.10,7658.000000,1
0,0.47,7663.000000,1
32,0.96,7666.000000,0
70,1.43,7780.000000,1
81,1.48,7869.000000,0
130,1.73,8043.000000,1
230,2.65,8045.000000,1
350,3.42,8049.000000,0
439,4.19,8140.000000,0
591,5.43,8229.000000,0
593,5.44,8230.000000,0
594,5.44,8234.000000,0
666,5.95,8340.000000,0
670,5.98,8343.000000,1
2429,23.49,8414.000000,0
2991,28.55,8418.000000,0
3590,33.28,8422.000000,0
3594,33.30,8423.000000,0
