solving stats,integer optimal solution,8156,0,77.3878,10415
0,0.00,0.000000,1
0,0.09,0.000000,1
0,0.10,6719.000000,1
0,0.10,7089.000000,1
80,1.38,7111.000000,0
130,1.65,7588.000000,1
131,1.65,7608.000000,0
132,1.65,7610.000000,0
511,6.01,7747.000000,1
516,6.02,7951.000000,0
1194,11.93,7955.000000,0
1361,13.52,8040.000000,0
1363,13.54,8042.000000,0
1367,13.55,8045.000000,0
1674,16.03,8048.000000,0
1774,16.72,8050.000000,1
2542,22.05,8054.000000,0
2642,22.89,8056.000000,1
3133,26.70,8058.000000,0
3700,30.81,8060.000000,0
3800,31.47,8152.000000,1
6199,49.56,8156.000000,0
