solving stats,time limit exceeded,7970,0.0402133,600.001,212420
35,0.18,7480.000000,0
37,0.19,7487.000000,0
48,0.22,7494.000000,0
51,0.23,7500.000000,0
65,0.26,7662.000000,0
68,0.26,7670.000000,0
77,0.29,7672.000000,0
105,0.36,7775.000000,0
122,0.38,7776.000000,0
127,0.39,7777.000000,0
132,0.40,7784.000000,0
289,0.91,7849.000000,0
378,1.18,7864.000000,0
383,1.19,7865.000000,0
401,1.21,7868.000000,0
406,1.21,7869.000000,0
411,1.22,7870.000000,0
417,1.23,7871.000000,0
526,1.74,7875.000000,0
3753,12.86,7952.000000,0
9972,34.26,7954.000000,0
13887,47.77,7958.000000,0
31637,106.16,7959.000000,0
51854,167.96,7961.000000,0
15296,373.40,7964.000000,0
11972,502.00,7970.000000,0
