solving stats,integer optimal solution,8801,0,27.3933,7493
65,0.41,8241.000000,0
77,0.44,8246.000000,0
78,0.44,8251.000000,0
86,0.46,8423.000000,0
107,0.50,8514.000000,0
207,0.91,8518.000000,0
252,1.05,8521.000000,0
254,1.05,8522.000000,0
263,1.06,8608.000000,0
267,1.07,8609.000000,0
496,1.91,8614.000000,0
1067,3.99,8615.000000,0
1072,4.00,8616.000000,0
1549,5.64,8617.000000,0
1617,5.83,8700.000000,0
2252,8.26,8701.000000,0
2312,8.46,8707.000000,0
2759,10.00,8795.000000,0
3713,13.53,8801.000000,0
