solving stats,integer optimal solution,8466,0,65.6657,18185
107,0.54,8082.000000,0
197,0.74,8083.000000,0
262,0.90,8088.000000,0
398,1.10,8089.000000,0
400,1.10,8090.000000,0
427,1.14,8091.000000,0
442,1.16,8093.000000,0
454,1.19,8101.000000,0
512,1.29,8103.000000,0
559,1.40,8106.000000,0
914,2.53,8111.000000,0
958,2.63,8177.000000,0
1025,2.80,8180.000000,0
1027,2.80,8185.000000,0
1092,3.01,8191.000000,0
1141,3.16,8271.000000,0
1233,3.53,8274.000000,0
1281,3.71,8284.000000,0
1395,4.18,8451.000000,0
1501,4.59,8455.000000,0
1925,6.42,8462.000000,0
2195,7.64,8466.000000,0
