solving stats,integer optimal solution,8511,0,56.1788,15404
43,0.34,7837.000000,0
53,0.41,7843.000000,0
57,0.42,7857.000000,0
80,0.53,8031.000000,0
104,0.65,8044.000000,0
106,0.66,8045.000000,0
120,0.68,8050.000000,0
137,0.75,8119.000000,0
142,0.75,8121.000000,0
227,1.09,8130.000000,0
242,1.13,8136.000000,0
245,1.13,8137.000000,0
251,1.17,8138.000000,0
267,1.23,8231.000000,0
294,1.36,8313.000000,0
490,2.43,8319.000000,0
513,2.61,8321.000000,0
614,3.16,8339.000000,0
666,3.44,8341.000000,0
763,3.93,8424.000000,0
764,3.93,8427.000000,0
1443,7.05,8489.000000,0
1445,7.05,8490.000000,0
1446,7.05,8491.000000,0
3114,14.45,8511.000000,0
