solving stats,integer optimal solution,8326,0,154.543,42855
33,0.27,7745.000000,0
37,0.28,7832.000000,0
49,0.33,7834.000000,0
58,0.37,7836.000000,0
79,0.44,7839.000000,0
116,0.62,7847.000000,0
126,0.64,7936.000000,0
127,0.64,7940.000000,0
193,0.91,8127.000000,0
216,1.06,8131.000000,0
220,1.07,8137.000000,0
317,1.49,8139.000000,0
553,2.56,8140.000000,0
559,2.61,8218.000000,0
607,2.79,8223.000000,0
609,2.79,8224.000000,0
883,3.81,8227.000000,0
2512,10.85,8231.000000,0
2736,12.10,8305.000000,0
2737,12.10,8308.000000,0
2830,12.64,8326.000000,0
