solving stats,integer optimal solution,8152,0,370.59,104369
72,0.44,7754.000000,0
74,0.44,7767.000000,0
80,0.46,7849.000000,0
83,0.46,7852.000000,0
124,0.65,7858.000000,0
127,0.65,7867.000000,0
193,0.98,7936.000000,0
195,0.99,7937.000000,0
200,0.99,7938.000000,0
210,1.00,7939.000000,0
212,1.00,7940.000000,0
217,1.01,7943.000000,0
237,1.05,8129.000000,0
275,1.21,8134.000000,0
1165,4.95,8138.000000,0
8317,35.28,8140.000000,0
8518,36.07,8142.000000,0
13387,55.65,8147.000000,0
27651,114.95,8149.000000,0
30576,127.44,8150.000000,0
36818,152.44,8152.000000,0
