solving stats,integer optimal solution,8355,0,86.3735,22403
54,0.31,7945.000000,0
93,0.42,7955.000000,0
127,0.48,7957.000000,0
139,0.52,7962.000000,0
163,0.59,7969.000000,0
286,0.84,8028.000000,0
287,0.84,8034.000000,0
325,0.99,8037.000000,0
371,1.19,8051.000000,0
396,1.31,8061.000000,0
510,1.64,8062.000000,0
711,2.24,8157.000000,0
856,2.69,8158.000000,0
900,2.86,8170.000000,0
1260,4.32,8260.000000,0
1268,4.40,8349.000000,0
1514,5.48,8350.000000,0
4726,18.90,8354.000000,0
4727,18.91,8355.000000,0
