solving stats,integer optimal solution,8417,0,72.895,19154
33,0.25,7936.000000,0
34,0.25,8027.000000,0
56,0.34,8044.000000,0
72,0.38,8048.000000,0
73,0.38,8056.000000,0
89,0.41,8128.000000,0
188,0.72,8152.000000,0
191,0.72,8154.000000,0
197,0.73,8156.000000,0
204,0.73,8157.000000,0
205,0.73,8158.000000,0
266,0.96,8228.000000,0
268,0.96,8229.000000,0
271,0.97,8236.000000,0
329,1.25,8242.000000,0
465,1.78,8323.000000,0
466,1.78,8324.000000,0
470,1.78,8325.000000,0
631,2.52,8326.000000,0
679,2.73,8328.000000,0
2294,9.26,8398.000000,0
2466,9.88,8402.000000,0
2599,10.32,8406.000000,0
3520,14.04,8411.000000,0
4072,16.37,8414.000000,0
4074,16.37,8415.000000,0
4083,16.38,8416.000000,0
10501,42.48,8417.000000,0
