solving stats,integer optimal solution,8435,0,79.6802,22212
95,0.54,7747.000000,0
105,0.55,7765.000000,0
115,0.59,7769.000000,0
120,0.59,7771.000000,0
135,0.65,7772.000000,0
140,0.71,7876.000000,0
161,0.84,7958.000000,0
195,1.07,8054.000000,0
211,1.15,8059.000000,0
214,1.16,8060.000000,0
228,1.20,8064.000000,0
245,1.24,8075.000000,0
248,1.25,8144.000000,0
416,2.01,8225.000000,0
520,2.43,8234.000000,0
998,4.49,8257.000000,0
3772,17.03,8343.000000,0
4328,19.38,8346.000000,0
5405,23.56,8347.000000,0
5639,24.52,8351.000000,0
6653,28.49,8433.000000,0
8595,36.23,8435.000000,0
