solving stats,integer optimal solution,8273,0,200.058,60192
65,0.38,7774.000000,0
69,0.40,7964.000000,0
146,0.70,7980.000000,0
578,2.58,8073.000000,0
1012,4.51,8074.000000,0
1439,6.72,8147.000000,0
2282,10.53,8160.000000,0
2800,12.50,8167.000000,0
2805,12.51,8171.000000,0
2806,12.51,8172.000000,0
2810,12.51,8173.000000,0
10504,40.49,8179.000000,0
10507,40.49,8180.000000,0
10509,40.49,8182.000000,0
10512,40.50,8189.000000,0
16289,61.34,8191.000000,0
23012,84.94,8241.000000,0
32737,118.31,8268.000000,0
33084,119.39,8273.000000,0
