solving stats,integer optimal solution,8617,0,53.4654,15438
59,0.46,7224.000000,0
104,0.61,7583.000000,0
150,0.70,7886.000000,0
197,0.80,7889.000000,0
229,0.93,7957.000000,0
409,1.50,8254.000000,0
666,2.44,8331.000000,0
1314,4.83,8410.000000,0
1316,4.83,8414.000000,0
1426,5.26,8511.000000,0
1532,5.66,8520.000000,0
2764,10.06,8524.000000,0
3789,14.01,8528.000000,0
8134,29.80,8532.000000,0
9600,35.46,8535.000000,0
11469,42.47,8599.000000,0
11470,42.47,8614.000000,0
11833,43.86,8615.000000,0
13706,49.60,8617.000000,0
