solving stats,integer optimal solution,8070,0,338.771,125202
116,0.68,7405.000000,0
117,0.68,7406.000000,0
206,1.11,7504.000000,0
350,1.42,7506.000000,0
968,3.34,7595.000000,0
1609,5.13,7693.000000,0
1915,6.06,7767.000000,0
1916,6.06,7773.000000,0
2341,7.24,7963.000000,0
12120,36.37,7967.000000,0
12121,36.38,7968.000000,0
14601,43.98,7971.000000,0
18766,56.32,7977.000000,0
18767,56.32,7980.000000,0
24641,73.23,7984.000000,0
40823,118.44,7985.000000,0
71961,203.80,7987.000000,0
85493,241.73,8063.000000,0
86235,243.91,8065.000000,0
86236,243.92,8069.000000,0
94499,269.43,8070.000000,0
