solving stats,integer optimal solution,8231,0,130.927,38227
117,0.82,7232.000000,0
199,1.17,7238.000000,0
257,1.31,7313.000000,0
258,1.31,7314.000000,0
304,1.44,7390.000000,0
427,1.98,7391.000000,0
429,1.98,7393.000000,0
572,2.33,7395.000000,0
814,3.10,7568.000000,0
1010,3.64,7661.000000,0
1012,3.64,7662.000000,0
1113,4.14,7664.000000,0
1588,5.75,7777.000000,0
1619,5.87,7859.000000,0
1651,6.00,7944.000000,0
2516,9.03,8208.000000,0
2524,9.05,8218.000000,0
3116,11.37,8229.000000,0
18554,65.91,8230.000000,0
20766,74.06,8231.000000,0
