solving stats,integer optimal solution,8540,0,22.5623,6363
74,0.67,7978.000000,0
75,0.67,7979.000000,0
232,1.34,8083.000000,0
233,1.35,8090.000000,0
321,1.66,8158.000000,0
438,2.05,8347.000000,0
1880,7.34,8350.000000,0
2292,8.81,8354.000000,0
2383,9.13,8421.000000,0
2456,9.39,8428.000000,0
2560,9.79,8431.000000,0
2561,9.79,8432.000000,0
2779,10.53,8443.000000,0
2780,10.53,8448.000000,0
3789,14.05,8534.000000,0
3831,14.20,8536.000000,0
4158,15.50,8537.000000,0
5901,21.44,8539.000000,0
5906,21.45,8540.000000,0
