solving stats,time limit exceeded,7962,0.0153228,600.002,191534
62,0.46,6754.000000,0
163,0.93,6864.000000,0
164,0.93,6865.000000,0
217,1.05,7228.000000,0
627,2.36,7403.000000,0
2447,6.75,7497.000000,0
3006,8.71,7578.000000,0
3070,8.85,7589.000000,0
3929,11.14,7591.000000,0
4389,12.63,7598.000000,0
5669,16.64,7685.000000,0
17100,49.51,7693.000000,0
39225,116.32,7754.000000,0
41539,123.94,7782.000000,0
62495,189.11,7855.000000,0
62499,189.13,7856.000000,0
62517,189.21,7862.000000,0
63640,192.80,7864.000000,0
60180,379.81,7865.000000,0
60062,385.87,7869.000000,0
42229,406.70,7957.000000,0
34456,504.28,7962.000000,0
