solving stats,integer optimal solution,8336,0,94.7941,30939
80,0.50,7415.000000,0
379,1.39,7506.000000,0
1640,4.72,7875.000000,0
2603,7.54,7944.000000,0
3210,9.42,8047.000000,0
3578,10.49,8049.000000,0
4140,12.36,8050.000000,0
5430,16.30,8052.000000,0
5826,17.27,8053.000000,0
6814,20.31,8138.000000,0
7220,21.45,8237.000000,0
10320,31.33,8239.000000,0
11233,34.19,8327.000000,0
11241,34.19,8329.000000,0
14380,44.42,8330.000000,0
14381,44.42,8331.000000,0
18364,57.89,8332.000000,0
21895,69.72,8335.000000,0
28031,87.22,8336.000000,0
