solving stats,integer optimal solution,8538,0,82.8935,21107
69,0.72,8272.000000,0
322,1.73,8336.000000,0
347,1.82,8353.000000,0
2893,11.88,8419.000000,0
2972,12.24,8421.000000,0
3641,14.82,8437.000000,0
5225,21.40,8447.000000,0
5453,22.24,8463.000000,0
9385,38.39,8465.000000,0
11295,45.73,8514.000000,0
12744,52.21,8518.000000,0
12747,52.22,8523.000000,0
14545,60.88,8530.000000,0
17230,71.67,8531.000000,0
19439,77.95,8532.000000,0
19442,77.95,8533.000000,0
19443,77.95,8535.000000,0
21009,82.75,8538.000000,0
