solving stats,integer optimal solution,8065,0,345.127,102580
82,0.44,7423.000000,0
85,0.45,7430.000000,0
86,0.45,7431.000000,0
197,0.83,7507.000000,0
590,1.85,7518.000000,0
1655,4.71,7521.000000,0
1869,5.34,7600.000000,0
1995,5.80,7689.000000,0
2477,7.35,7776.000000,0
2478,7.35,7778.000000,0
2688,8.22,7964.000000,0
12501,41.54,7968.000000,0
12966,43.20,7970.000000,0
12967,43.20,7971.000000,0
20966,71.25,8055.000000,0
57735,198.75,8059.000000,0
57736,198.75,8060.000000,0
75546,267.78,8065.000000,0
