solving stats,integer optimal solution,8418,0,56.3325,17348
119,0.88,7694.000000,0
958,3.56,7776.000000,0
960,3.57,7778.000000,0
1351,4.67,7853.000000,0
1667,5.80,8031.000000,0
1669,5.80,8033.000000,0
1820,6.37,8035.000000,0
2393,8.26,8123.000000,0
2550,8.92,8145.000000,0
3895,13.45,8209.000000,0
3896,13.45,8214.000000,0
4652,15.96,8309.000000,0
4801,16.46,8320.000000,0
6080,20.67,8328.000000,0
9829,32.86,8333.000000,0
10470,34.91,8414.000000,0
10850,36.26,8416.000000,0
13262,46.71,8418.000000,0
